Chlorophthalmus borealis
Chlorophthalmus nigromarginatus
Chloropyron maritimum
Chloroscombrus chrysurus
Chloroscombrus orqueta
Chlorostoma argyrostomum
Chlorotocus crassicornis
Chlorurus sordidus
Chlosyne rosita
Choanocystis pelagica
Choanocystis symna
Choerodon robustus
Choleva oblonga
Chologaster cornuta
Chondestes grammacus
Chondracanthus spinosus
Chondrilla nucula
Chondriovelum adeliense
Chondrodactylus angulifer
Chondrodactylus bibronii
Chondrodactylus turneri
Chondrostoma nasus
Chone infundibuliformis
Chordeiles rupestris
Chordeuma sylvestre
Chorismus antarcticus
Chorisochismus dentex
Choristoneura fractivittana
Choristoneura fumiferana
Choristoneura pinus
Chorizopora brongniartii
Chorthippus albomarginatus
Chorthippus apricarius
Chorthippus biguttulus
Chorthippus dorsatus
Chorthippus montanus
Chorthippus parallelus
Chriodorus atherinoides
Chroicocephalus hartlaubii
Chroicocephalus novaehollandiae
Chroicocephalus philadelphia
Chroicocephalus ridibundus
Chromis atripectoralis
Chromis chromis
Chromis crusma
Chromis cyanea
Chromis dimidiata
Chromis limbata
Chromis multilineata
Chromis punctipinnis
Chromis ternatensis
Chromis viridis
Chromulinospumella sphaerica
Chroomonas
Chroomonas coerulea
Chroomonas salina
Chrosomus eos
Chrysaora colorata
Chrysaora fuscescens
Chrysaora hysoscella
Chrysaora quinquecirrha
Chrysemys picta
Chrysichthys auratus
Chrysoblephus anglicus
Chrysoblephus puniceus
Chrysochloris asiatica
Chrysochromulina
Chrysochromulina brevifilum
Chrysochromulina ericina
Chrysochromulina parva
Chrysochromulina polylepis
Chrysochromulina simplex
Chrysococcyx klaas
Chrysolina banksi
Chrysolina graminis
Chrysolina haemoptera
Chrysolina oricalcia
Chrysolina staphylaea
Chrysolina sturmi
Chrysomela populi
Chrysopa oculata
Chrysopelea ornata
Chrysopelea paradisi
Chrysoperla rufilabris
Chrysopilus thoracicus
Chrysops relictus
Chrysops striatus
Chrysoteuchia topiarius
Chrysotus cilipes
Chtenopteryx sicula
Chthamalus bisinuatus
Chthamalus dalli
Chthamalus dentatus
Chthamalus fragilis
Chthamalus stellatus
Chthonerpeton braestrupi
Chthonerpeton indistinctum
Chydorus bicornutus
Chydorus latus
Chydorus sphaericus
Chymomyza amoena
Chytonix palliatricula
Cibicides refulgens
Cicadella viridis
Cicadosa cicadoides
Cicadula persimilis
Ciccaba huhula
Cichla monoculus
Cichla ocellaris
Cicindela campestris
Cicindela hirticollis
Cicindela ocellata
Cicindela punctulata
Ciconia maguari
Cicurina cicur
Ciliata mustela
Ciliata septentrionalis
Ciliatocardium ciliatum
Ciliophrys infusionum
Cilliba athiasae
Cimex lectularius
Cinachyra antarctica
Cinachyra barbata
Cinachyrella alloclada
Cinclodes pabsti
Cinclus mexicanus
Cinetochilum margaritaceum
Cinnamomum triplinerve
Cinnyris jugularis
Cionus hortulanus
Cipangopaludina chinensis
Circaetus pectoralis
Circeis armoricana
Circus aeruginosus
Circus approximans
Circus cyaneus
Circus hudsonius
Circus macrourus
Circus pygargus
Cirolana harfordi
Cirratulus cirratus
Cirrhibarbis capensis
Cirrhitichthys aprinus
Cirrhitops fasciatus
Cirrhitus rivulatus
Cirriformia luxuriosa
Cirriformia spirabrancha
Cirripectes variolosus
Cirsium oleraceum
Cirsium vulgare
Cisseps fulvicollis
Cissus quadrangularis
Cissus rotundifolia
Cistenides hyperborea
Cisticola juncidis
Citharichthys arctifrons
Citharichthys sordidus
Citharichthys spilopterus
Citharichthys stigmaeus
Citharoides macrolepis
Citharus linguatula
Cittarium pica
Civettictis civetta
Cladophora graminea
Clamator glandarius
Clangula hyemalis
Clarias agboyiensis
Clarias anguillaris
Clarias batrachus
Clarias gariepinus
Clarias maclareni
Clarias macrocephalus
Clarias stappersii
Clarias teijsmanni
Clarias theodorae
Clathria nidificata
Clathria pauper
Clathria prolifera
Clausilia bidentata
Clausinella fasciata
Clavipalpus ursinus
Clavularia frankliniana
Cleantiella strasseni
Cleisthenes herzensteini
Clelia clelia
Clelia langeri
Clelia plumbea
Clelia scytalina
Clepsis peritana
Clepsis virescana
Clepticus parrae
Clevelandia ios
Clibanarius antillensis
Clibanarius tricolor
Clibanarius virescens
Clibanarius vittatus
Climacostomum virens
Clinocardium ciliatum
Clinocardium nuttallii
Clinocera stagnalis
Clinocottus analis
Clinus cottoides
Clinus superciliosus
Clio andreae
Clio pyramidata
Cliona celata
Cliona varians
Clione antarctica
Clione limacina
Clionella rosaria
Clioperla clio
Clitarchus hookeri
Clitostethus arcuatus
Clivina fossor
Cloacitrema michiganense
Cloeon cognatum
Cloeon simile
Closterium cornu
Closterium pseudolunula
Closterotomus norwegicus
Clubiona brevipes
Clubiona comta
Clubiona juvenis
Clubiona pallidula
Clubiona phragmitis
Clubiona reclusa
Clubiona stagnatilis
Clubiona subtilis
Clupea harengus
Clupea pallasii
Clupeoides papuensis
Clupeonella abrau
Clupeonella cultriventris
Clydonopteron pomponius
Clymenella torquata
Clymenura clypeata
Clypeaster subdepressus
Clytemnestra rostrata
Clytia gregaria
Cnemaspis elgonensis
Cnemaspis jerdonii
Cnemidocarpa finmarkiensis
Cnemidocarpa verrucosa
Cnemidophorus communis
Cnemidophorus lemniscatus
Cnemidophorus marmoratus
Cnemidophorus senectus
Cnidoglanis macrocephalus
Cobitis taenia
Coccinella quinquepunctata
Coccinella septempunctata
Coccneis placentula
Coccoloba manzinellensis
Coccorella atlantica
Coccus hesperidum
Coccyzus americanus
Coccyzus erythropthalmus
Coccyzus minor
Cochlicopa nitens
Cochliomyia macellaria
Cochlodina laminata
Cochlodinium polykrikoides
Cochranella albomaculata
Cod iridovirus/15/04.11.92/DNK
Codium fragile
Coelognathus radiatus
Coelophora inaequalis
Coelorinchus aspercephalus
Coelorinchus caelorhincus
Coelorinchus fasciatus
Coelorinchus marinii
Coelorinchus occa
Coelorinchus oliverianus
Coelorinchus simorhynchus
Coelorinchus smithi
Coelotes terrestris
Coenagrion hastulatum
Coenagrion puella
Coenagrion pulchellum
Coenagrion resolutum
Coendou prehensilis
Coenonympha pamphilus
Coereba flaveola
Coilia dussumieri
Coilia mystus
Colaptes auratus
Coleodactylus meridionalis
Coleonyx brevis
Coleonyx elegans
Coleonyx variegatus
Coleophora milvipennis
Coleophora pruniella
Coleotechnites thujaella
Coleura seychellensis
Colias eurytheme
Colinus virginianus
Colius striatus
Collichthys lucidus
Collichthys niveatus
Collinsia inerrans
Collisella digitalis
Collisella limatula
Collisella pelta
Collisella scabra
Collotheca mutabilis
Colluricincla megarhyncha
Colobodactylus dalcyanus
Colobodactylus taunayi
Colobosaura modesta
Colobosauroides cearensis
Coloburiscus humeralis
Cololabis saira
Colomastix pusilla
Colonus hesperus
Colonus puerperus
Colonus sylvanus
Colopus wahlbergii
Colossendeis scotti
Colostygia pectinataria
Colpichthys regis
Colpidium campylum
Colpodella pugnax
Colpodella vorax
Colponema
Coluber anthonyi
Coluber bilineatus
Coluber constrictor
Coluber flagellum
Coluber fuliginosus
Coluber lateralis
Coluber mentovarius
Coluber schotti
Coluber taeniatus
Coluber taylori
Columba guinea
Columba livia
Columbella dysoni
Columbina passerina
Columbina picui
Columbina squammata
Columbina talpacoti
Colurostylis lemurum
Colydium elongatum
Colydium filiforme
Combretum fruticosum
Combretum molle
Cominella glandiformis
Commelina africana
Commelina communis
Commiphora schimperi
Common
Compsidolon salicellum
Compsophis albiventris
Compsophis infralineatus
Compsophis laphystius
Compsothyris racovitzae
Concholepas concholepas
Condica sutor
Condylura cristata
Conger cinereus
Conger conger
Conger myriaster
Conger oceanicus
Congiopodus peruvianus
Congiopodus torvus
Congriscus megastomus
Coniophanes fissidens
Coniophanes imperialis
Coniophanes piceivittis
Coniophanes schmidti
Connochaetes taurinus
Conocephalus dorsalis
Conocephalus fuscus
Conochiloides dossuarius
Conopeum tenuissimum
Conophis lineatus
Conophis vittatus
Conopsis nasus
Conosanus obsoletus
Conotrachelus posticatus
Conotrachelus pumilio
Conotrachelus turbatus
Conotrachelus verticalis
Conraua goliath
Contia tenuis
Contomastix lacertoides
Contopus cooperi
Conus californicus
Conus chaldaeus
Conus ebraeus
Cookeolus japonicus
Copadichromis virginalis
Copeoglossum nigropunctatum
Copera marginipes
Cophixalus saxatilis
Cophosaurus texanus
Copsychus malabaricus
Coptodon rendalli
Coquillettidia perturbans
Coragyps atratus
Corallianassa longiventris
Corallina elongata
Corallina officinalis
Corallina vancouveriensis
Corallus annulatus
Corallus batesii
Corallus blombergi
Corallus caninus
Corallus cookii
Corallus cropanii
Corallus grenadensis
Corallus hortulanus
Corallus ruschenbergerii
Corambe obscura
Corbicula africana
Corbula gibba
Cordia alliodora
Cordia bicolor
Cordia ovalis
Cordulegaster boltonii
Cordulegaster dorsalis
Cordulia aenea
Cordylus tropidosternum
Coregonus albula
Coregonus artedi
Coregonus clupeaformis
Coregonus hoyi
Coregonus johannae
Coregonus lavaretus
Coregonus nelsonii
Coregonus nigripinnis
Corella eumyota
Corella willmeriana
Corethrella calathicola
Corethron criophilum
Corethron hystrix
Coriomeris denticulatus
Coris aygula
Coris formosa
Coris gaimard
Coris julis
Corixa dentipes
Corixa punctata
Corizus hyoscyami
Corniger spinosus
Cornodendrolaelaps cornutulus
Cornospumella fuschlensis
Cornu aspersum
Coronatella rectangula
Coronella austriaca
Coronella girondica
Corophium acherusicum
Corophium acutum
Corophium arenarium
Corophium bonelli
Corophium bonnellii
Corophium crassicorne
Corophium insidiosum
Corophium multisetosum
Corophium sextonae
Corophium tuberculatum
Corophium volutator
Corticeus bicolor
Corticeus fasciatus
Corticeus fraxini
Corticeus linearis
Corticeus longulus
Corticeus pini
Corticeus suturalis
Corticeus unicolor
Cortinicara gibbosa
Corvus albus
Corvus brachyrhynchos
Corvus corax
Corvus cornix
Corvus corone
Corvus frugilegus
Corvus spp
Corycaeus amazonicus
Corycaeus crassiusculus
Corycaeus speciosus
Corydoras paleatus
Corylophus cassidoides
Corylus avellana
Corynactis californica
Corynactis viridis
Corynoneura lobata
Corynoneura scutellata
Corynorhinus rafinesquii
Corynorhinus townsendii
Coryphaena equiselis
Coryphaena hippurus
Coryphaenoides armatus
Coryphaenoides cinereus
Coryphaenoides filifer
Coryphaenoides leptolepis
Coryphaenoides mediterraneus
Coryphaenoides rupestris
Coryphistera alaudina
Coryphoblennius galerita
Coryphopterus glaucofraenum
Coryphopterus personatus
Coryphospingus cucullatus
Corystes cassivelaunus
Corythaeola cristata
Corythaixoides concolor
Corythoichthys flavofasciatus
Corythomantis greeningi
Coscaga picatalis
Coscinasterias muricata
Coscinodiscus granii
Coscinodiscus radiatus
Coslenchus costatus
Cosmarium tinctum
Cosmia calami
Cosmocampus brachycephalus
Cosmoscarta abdominalis
Cossura longocirrata
Costaria costata
Costasiella ocellifera
Costelytra zealandica
Cotesia hemileucae
Cotinis mutabilis
Cotinis nitida
Cottiusculus gonez
Cottiusculus schmidti
Cottoperca gobio
Cottunculus microps
Cottus aleuticus
Cottus asper
Cottus bairdii
Cottus cognatus
Cottus gobio
Coturnix chinensis
Coturnix coturnix
Couesius plumbeus
Coullana canadensis
Coxina hadenoides
Coxliella
Cracticus quoyi
Cracticus torquatus
Crambus agitatellus
Crambus albellus
Crambus praefectellus
Cranchia scabra
Crangon affinis
Crangon allmanni
Crangon crangon
Crangon dalli
Crangon franciscorum
Crangon septemspinosa
Crangonyx gracilis
Crangonyx pseudogracilis
Craniella sagitta
Craspedochiton laqueatus
Crassadoma gigantea
Crassostrea ariakensis
Crassostrea gigas
Crassostrea virginica
Cratena peregrina
Cratena pilata
Craterocephalus stercusmuscarum
Cratogeomys castanops
Craugastor bocourti
Craugastor decoratus
Craugastor fitzingeri
Craugastor greggi
Craugastor loki
Craugastor mexicanus
Craugastor occidentalis
Craugastor rhodopis
Craugastor rugosus
Craugastor rugulosus
Crematogaster ashmeadi
Crematogaster laeviuscula
Cremnochorites capensis
Crenadactylus ocellatus
Crenella divaricata
Creontiades dilutus
Creophilus maxillosus
Crepidophorus mutilatus
Crepidula convexa
Crepidula fornicata
Crepidula goreensis
Crepis biennis
Creseis acicula
Cribrilina cryptooecium
Cribrilina punctata
Cricetomys emini
Cricetomys gambianus
Cricetus cricetus
Cricotopus bicinctus
Crinia bilingua
Crinia deserticola
Crinia signifera
Crisantophis nevermanni
Crisia occidentalis
Crocidura flavescens
Crocidura hildegardeae
Crocidura nigeriae
Crocidura poensis
Crocidura russula
Crocidura silacea
Crocidura watasei
Crocigrapha normani
Crocodylus niloticus
Crocodylus porosus
Crocothemis erythraea
Crocothemis servilia
Crocuta crocuta
Croilia mossambica
Cronius ruber
Crossarchus platycephalus
Crossaster papposus
Crossobamon orientalis
Crossocerus wesmaeli
Crossodactylodes bokermanni
Crossodactylus bokermanni
Crossodactylus gaudichaudii
Crossodactylus schmidti
Crotalus adamanteus
Crotalus angelensis
Crotalus atrox
Crotalus cerastes
Crotalus durissus
Crotalus enyo
Crotalus horridus
Crotalus lepidus
Crotalus oreganus
Crotalus polystictus
Crotalus pricei
Crotalus pusillus
Crotalus pyrrhus
Crotalus ravus
Crotalus ruber
Crotalus simus
Crotalus totonacus
Crotalus triseriatus
Crotalus viridis
Crotaphopeltis hotamboeia
Crotaphopeltis tornieri
Croton dichogamus
Croton macrostachyus
Crotophaga ani
Crotophaga sulcirostris
Cruriraja parcomaculata
Cryodraco antarcticus
Cryothenia peninsulae
Cryptacanthodes aleutensis
Cryptachaea gigantipes
Cryptachaea riparia
Cryptaspasma perseana
Cryptelytrops albolabris
Crypthecodinium cohnii
Cryptoblepharus plagiocephalus
Cryptoblepharus virgatus
Cryptobranchus alleganiensis
Cryptocheilus australis
Cryptochironomus psittacinus
Cryptochiton stelleri
Cryptocotyle jejuna
Cryptocotyle lingua
Cryptolaemus montrouzieri
Cryptolestes ferrugineus
Cryptomonas erosa
Cryptomonas ovata
Cryptomya californica
Cryptoperidiniopsis
Cryptophagus pilosus
Cryptophagus schmidti
Cryptophis boschmai
Cryptophis nigrostriatus
Cryptops hortensis
Cryptorama minutum
Cryptorhynchus minutissimus
Cryptosiphum artemisiae
Cryptotis alticola
Cryptotis parva
Cryptotympana facialis
Crypturellus soui
Crystallogobius linearis
Ctenochaetus striatus
Ctenochromis horei
Ctenocidaris perrieri
Ctenocidaris spinosa
Ctenodiscus crispatus
Ctenogobius boleosoma
Ctenogobius shufeldti
Ctenolabrus rupestris
Ctenopharyngodon idella
Ctenophorus adelaidensis
Ctenophorus caudicinctus
Ctenophorus isolepis
Ctenophorus parviceps
Ctenophorus pictus
Ctenophryne geayi
Ctenosaura hemilopha
Ctenosaura oaxacana
Ctenosaura pectinata
Ctenosaura similis
Ctenosciaena peruviana
Ctenotus australis
Ctenotus brooksi
Ctenotus catenifer
Ctenotus essingtonii
Ctenotus impar
Ctenotus inornatus
Ctenotus labillardieri
Ctenotus regius
Ctenotus robustus
Ctenotus spaldingi
Ctenotus taeniolatus
Ctenucha virginica
Cubiceps gracilis
Cubiceps pauciradiatus
Cubophis cantherigerus
Cubophis caymanus
Cubophis vudii
Cuculus canorus
Cucumaria miniata
Cucumaria piperata
Cucumaria salma
Cuenotaster involutus
Culaea inconstans
Culex acutipalus
Culex curtipalpis
Culex inornata
Culex tarsalis
Culiseta minnesotae
Culter alburnus
Cultroribula bicultrata
Cumella vulgaris
Cumopsis goodsir
Cuon alpinus
Curculio zoilus
Curtuteria australis
Cyanea capillata
Cyanea lamarckii
Cyanistes caeruleus
Cyanocitta cristata
Cyanocorax beecheii
Cyanocorax cyanopogon
Cyanostolus aeneus
Cyathissa percara
Cyathopharynx furcifer
Cyathura carinata
Cyathura polita
Cybocephalus politus
Cycethra verrucosa
Cychrus attenuatus
Cyclidium glaucoma
Cyclocardia astartoides
Cyclocardia crassidens
Cyclocardia crebricostata
Cyclodomorphus branchialis
Cyclodomorphus casuarinae
Cycloneda munda
Cycloneda sanguinea
Cyclopodia horsfieldi
Cyclops scutifer
Cyclopterus lumpus
Cycloramphus boraceiensis
Cyclotella pseudostelligera
Cycloteuthis akimushkini
Cycloteuthis sirventi
Cyclothone acclinidens
Cyclothone braueri
Cyclotrichium meunieri
Cyclura cychlura
Cyclura pinguis
Cyerce nigricans
Cygnodraco mawsoni
Cylichna alba
Cylindrocystis
Cylindrocystis brebissonii
Cylindroiulus caeruleocinctus
Cylindromyia bicolor
Cylindrophis boulengeri
Cylindrophis maculatus
Cylindrophis melanotus
Cylindrophis ruffus
Cylindrotheca closterium
Cylindrotheca fusiformis
Cylister linearis
Cyllopus lucasii
Cyllopus magellanicus
Cymadusa compta
Cymatia coleoptrata
Cymatodera bicolor
Cymatogaster aggregata
Cymbella affinis
Cymbopogon caesius
Cymbula compressa
Cymodoce falcata
Cymodoce japonica
Cymodoce valida
Cymodocea rotundata
Cymodocea serrulata
Cymodocella magna
Cymodocella pustulata
Cymodocella sublevis
Cymodopsis montis
Cynictis penicillata
Cynodon dactylon
Cynoglossus arel
Cynoglossus macrolepidotus
Cynoglossus semilaevis
Cynoglossus senegalensis
Cynomys ludovicianus
Cynopoecilus nigrovittatus
Cynoponticus ferox
Cynopterus sphinx
Cynoscion arenarius
Cynoscion nannus
Cynoscion nebulosus
Cynoscion regalis
Cynoscion striatus
Cynosurus cristatus
Cyphocaris richardi
Cyphon laevipennis
Cyphotilapia frontosa
Cypraea spadicea
Cypraecassis testiculus
Cyprichromis coloratus
Cyprichromis leptosoma
Cyprichromis microlepidotus
Cyprichromis zonatus
Cyprinella lutrensis
Cyprinella spiloptera
Cyprinella venusta
Cyprinodon artifrons
Cyprinodon variegatus
Cyprinodon variegatus variegatus
Cyprinus carpio
Cyrnus flavidus
Cyrtepistomus castaneus
Cyrtodactylus darmandvillei
Cyrtodaria siliqua
Cyrtolophosis mucicola
Cyrtophora citricola
Cyrtopodion scabrum
Cystophora cristata
Cystophora scalaris
Cystophora torulosa
Cystoseira osmundacea
Cytilus sericeus
Cytisus scoparius
Cyttopsis rosea
Cyttus traversi
Cyzicus californicus
Daboia palaestinae
Daboia russelii
Dacelo leachii
Dacelo novaeguineae
Dacodraco hunteri
Dactylanthus antarcticus
Dactyloptena orientalis
Dactylopterus volitans
Daector gerringi
Dalatias licha
Dallia pectoralis
Dallocardia muricata
Dalophia longicauda
Dalophia pistillum
Dalopius marginatus
Damaeus auritus
Damaeus onustus
Damaeus riparius
Damaeus setiger
Damaliscus korrigum
Dameobelba minutissima
Danaus eresimus
Danaus erippus
Danaus gilippus
Danaus plexippus
Daphnia ambigua
Daphnia catawba
Daphnia dubia
Daphnia galeata
Daphnia longiremis
Daphnia lumholtzi
Daphnia magna
Daphnia middendorffiana
Daphnia parvula
Daphnia pulex
Daphnia retrocurva
Daphnia rosea
Daphnis nerii
Daption capense
Darapsa choerilus
Darapsa myron
Dardanus insignis
Dardanus megistos
Dascyllus aruanus
Dasia vittata
Dasyatis americana
Dasyatis centroura
Dasyatis sabina
Dasyatis say
Dasychira basiflava
Dasycottus setiger
Dasyhelea ampullariae
Dasyhelea nepenthicola
Dasymys incomtus
Dasypeltis scabra
Dasyprocta punctata
Dasypus novemcinctus
Dasytes cyaneus
Dasytes nigrocyaneus
Dasytes virens
Dasyurus maculatus
Datana drexelli
Daubentonia madagascariensis
Daucus carota
Deania calcea
Deania profundorum
Decapterus koheru
Decapterus macarellus
Decapterus maruadsi
Decapterus punctatus
Decapterus russelli
Decapterus tabl
Deidamia inscriptum
Deinagkistrodon acutus
Deladenus saccatus
Deleatidium lillii
Delia antiqua
Delia radicum
Delma inornata
Delphacodes exigua
Delphinapterus leucas
Delphinus delphis
Deltentosteus quadrimaculatus
Deltocephalus pulicaris
Deltochilum lobipes
Demansia atra
Demansia olivacea
Demansia psammophis
Demansia torquata
Demetrias imperialis
Dendrelaphis calligastra
Dendrelaphis grandoculis
Dendrelaphis kopsteini
Dendrelaphis marenae
Dendrelaphis pictus
Dendrelaphis punctulatus
Dendroaspis jamesoni
Dendroaspis polylepis
Dendrobaena octaedra
Dendrobates auratus
Dendrocincla homochroa
Dendrocoelum lacteum
Dendrocopos major
Dendroctonus valens
Dendrocygna autumnalis
Dendrocygna bicolor
Dendrohyrax dorsalis
Dendroica petechia
Dendromus melanotis
Dendromus nyikae
Dendronotus frondosus
Dendronotus iris
Dendrophagus crenatus
Dendrophidion nuchale
Dendrophidion percarinatum
Dendrophilus pygmaeus
Dendrophryniscus minutus
Dendropoma tholia
Dendropsophus bokermanni
Dendropsophus elianeae
Dendropsophus marmoratus
Dendropsophus melanargyreus
Dendropsophus microcephalus
Dendropsophus minutus
Dendropsophus nanus
Dendropsophus parviceps
Dendropsophus seniculus
Dendropsophus walfordi
Denisonia devisi
Denisonia maculata
Dentalium majorinum
Dentalium neohexagonum
Dentex angolensis
Dentex canariensis
Dentex dentex
Dentex macrophthalmus
Denticollis rubens
Dercitus bucklandi
Dermasterias imbricata
Dermestes laniarius
Dermestes lardarius
Dermestes maculatus
Dermochelys coriacea
Dermophis glandulosus
Derobrachus geminatus
Deroceras reticulatum
Deropristis inflata
Desmarestia ligulata
Desmodillus auricularis
Desmognathus abditus
Desmognathus folkertsi
Desmognathus fuscus
Desmognathus monticola
Desmognathus quadramaculatus
Desmognathus welteri
Desmonema glaciale
Deuterosminthurus pallipes
Develorapax marinus
Dexamine spinosa
Dexistes rikuzenius
Diabrotica undecimpunctata
Diachorisia velatella
Diachromus germanus
Diacria trispinosa
Diacronema lutheri
Diacyclops bicuspidatus
Diacyclops thomasi
Diadema antillarum
Diadophis punctatus
Diadumene leucolena
Diaglena spatulata
Diagramma pictum
Diamesa bertrami
Diamesa zernyi
Diaperoecia californica
Diaphanosoma birgei
Diaphanosoma brachyurum
Diaphanosoma leuchtenbergianum
Diaphorodoris papillata
Diaphus brachycephalus
Diaphus coeruleus
Diaphus danae
Diaphus gigas
Diaphus hudsoni
Diaphus meadi
Diaphus metopoclampus
Diaphus ostenfeldi
Diaphus perspicillatus
Diaphus sagamiensis
Diaphus schmidti
Diaphus taaningi
Diaphus theta
Diaphus trachops
Diapterus rhombeus
Diaptomus minutus
Diasporus diastema
Diastylis glabra
Diastylis goodsiri
Diastylis lucifera
Diastylis mawsoni
Diastylis quadrispinosa
Diastylis rathkei
Diastylis spinulosa
Diastylopsis thileniusi
Diaulota densissima
Diaulula sandiegensis
Diazona violacea
Dicamptodon copei
Dicamptodon tenebrosus
Dicata odhneri
Dicentrarchus labrax
Diceroprocta olympusa
Dichelopandalus leptocerus
Dicranomyia crassipes
Dicranota exclusa
Dicranotropis hamata
Dicrodon guttulatum
Dictyonota tricornis
Dictyopteris undulata
Dictyosphaerium pulchellum
Dictyota flabellata
Dicymbium nigrum
Dicyphus globulifer
Dicyrtoma fusca
Dicyrtomina ornata
Didelphis albiventris
Didelphis marsupialis
Didelphis virginiana
Didinium nasatum
Diheteropogon amplectens
Dileptus anser
Dileptus margaritifer
Diloma subrostrata
Dilophus nigrostigma
Dimidiochromis dimidiatus
Dimidiochromis kiwinge
Dimophyes arctica
Dinaraea angustula
Dindymus sanguineus
Dindymus versicolor
Dinebra retroflexa
Dinobryon bavaricum
Dinobryon cylindricum
Dinocardium robustum
Dinocryptops miersii
Dinodon rufozonatum
Dinoperca petersi
Dinophysis acuminata
Dinophysis acuta
Dinophysis caudata
Dinophysis fortii
Dinophysis infundibulum
Dinophysis norvegica
Dinychus perforatus
Dioclea wilsonii
Diodon holocanthus
Diodon hystrix
Diogenes pugilator
Diogenichthys atlanticus
Diogenichthys laternatus
Diogmites angustipennis
Diogmites basalis
Diogmites neoternatus
Diomedea exulans
Diopatra cupraea
Diopatra neapolitana
Diopatra ornata
Dioryctria banksiella
Diosaccus tenuicornis
Diphthera festiva
Diphyes antarctica
Diphylleia rotans
Diplacodes bipunctata
Diplapion confluens
Diplasterias brucei
Diplecogaster bimaculata
Diplectrona felix
Diplectrona modesta
Diplectrum bivittatum
Diplectrum formosum
Diplocentrus spitzeri
Diplocephalus cristatus
Diplocephalus latifrons
Diplocephalus picinus
Diplocirrus hirsutus
Diplocirrus longisetosus
Diplodactylus conspicillatus
Diplodactylus granariensis
Diplodactylus polyophthalmus
Diplodactylus pulcher
Diplodactylus tessellatus
Diplodactylus vittatus
Diplodonta orbella
Diplodonta torelli
Diplodus annularis
Diplodus cervinus cervinus
Diplodus puntazzo
Diplodus sargus
Diplodus vulgaris
Diploglossus lessonae
Diploglossus pleii
Diplopsalis lenticula
Diplopsalopsis bomba
Diploscapter coronatus
Diplospinus multistriatus
Diplostyla concolor
Diplotaxodon argenteus
Diplotaxodon limnothrissa
Dipodillus dasyurus
Dipodomys agilis
Dipodomys deserti
Dipodomys ingens
Dipodomys merriami
Dipodomys ordii
Dipodomys panamintinus
Dipodomys spectabilis
Dipoena melanogaster
Diporiphora australis
Diporiphora bilineata
Diporiphora lalliae
Diporiphora nobbi
Dipsadoboa aulica
Dipsadoboa shrevei
Dipsas catesbyi
Dipsas incerta
Dipsina multimaculata
Dipsosaurus dorsalis
Dipturus doutrei
Dipturus laevis
Dipturus pullopunctatus
Dipturus springeri
Diradius caribbeana
Dircenna olyra relata
Diretmichthys parini
Diretmus argenteus
Discoglossus pictus
Discoteuthis discus
Discoteuthis laciniosa
Discourella shcherbakae
Discus rotundatus
Discus ruderatus
Dismodicus bifrons
Dispholidus typus
Disporella hispida
Dissorhina ornata
Dissosteira carolina
Dissostichus eleginoides
Dissostichus mawsoni
Distichlis spicata
Ditropsis flavipes
Ditula angustiorana
Ditylenchus dipsacoideus
Ditylum brightwelli
Ditylum brightwellii
Diura bicaudata
Diversibipalium koreense
Dolichomia olinalis
Dolichophis caspius
Dolichophis jugularis
Dolichopus nitidus
Dolichovespula maculata
Dolichovespula sylvestris
Dolichus halensis
Dolloidraco longedorsalis
Dolomedes fimbriatus
Dolomedes minor
Dolomedes tenebrosus
Dolomedes triton
Dolomedes vittatus
Dolycoris baccarum
Domene scabricollis
Donacia clavipes
Donacochara speciosa
Donax deltoides
Donax variabilis
Donax venustus
Dopasia gracilis
Doratura stylata
Doriopsilla albopunctata
Doris kerguelenensis
Doris montereyensis
Doris verrucosa
Dormitator latifrons
Dormitator maculatus
Dorocordulia libera
Dorosoma cepedianum
Dorosoma petenense
Dorylaimus stagnalis
Doryteuthis gahi
Doryteuthis opalescens
Doryteuthis pealeii
Doryteuthis pleii
Dosidicus gigas
Draco blanfordii
Draco maximus
Draco sumatranus
Draco volans
Drassyllus lutetianus
Drassyllus pusillus
Dreissena polymorpha
Drepanoides anomalus
Drepanomonas
Drepanopus pectinatus
Drillactis leucomelos
Dromia personata
Dromiciops gliroides
Dromicodryas bernieri
Dromius piceus
Dromogomphus armatus
Dromogomphus spinosus
Dromogomphus spoliatus
Drosera binata
Drosera intermedia
Drosera rotundifolia
Drunella coloradensis
Drupella margariticola
Drusilla canaliculata
Drusus annulatus
Drymarchon corais
Drymarchon couperi
Drymarchon melanurus
Drymobius chloroticus
Drymobius margaritiferus
Drymobius rhombifer
Drymoluber dichrous
Drymophila squamata
Drymus sylvaticus
Dryocampa rubicunda
Dryocopus javensis
Dryocopus pileatus
Dryomys nitedula
Dryophilocoris flavoquadrimaculatus
Dryops auriculatus
Drysdalia coronoides
Drysdalia rhodogaster
Duberria lutrix
Duberria rhodesiana
Ducula bicolor
Dugong dugon
Dulichiella appendiculata
Dunaliella parva
Dunaliella primolecta
Dunaliella salina
Dunaliella tertiolecta
Dunaliella tricornutum
Dunaliella viridis
Duosperma kilimandscharicum
Dussumieria elopsoides
Duttaphrynus melanostictus
Duttaphrynus noellerti
Dynamene glabra
Dynoides dentisinus
Dyopedos porrectus
Dysbatus singularis
Dyschirius globosus
Dysdera crocata
Dysdercus suturellus
Dysidea pallescens
Dyspanopeus sayi
